CO_ANO,CO_MES,CO_NCM,nick,SG_UF_NCM,CO_PAIS,CO_URF,KG_LIQUIDO,VL_FOB,VL_FRETE,VL_SEGURO
2019,5,31021010,UREIA,GO,999,917800,2100000,520154,51450,291
2019,5,31021010,UREIA,MG,154,917800,9000000,2323080,178200,883
2019,5,31021010,UREIA,MG,676,817800,2204000,632908,3800,0
2019,5,31021010,UREIA,MG,999,727600,10400000,2671045,169000,1263
2019,5,31021010,UREIA,MG,999,917800,4200000,1040307,102900,581
2019,5,31021010,UREIA,MG,999,927700,2000000,506704,30000,468
2019,5,31021010,UREIA,MT,676,927700,632300,190136,1100,212
2019,5,31021010,UREIA,MT,999,917800,600000,166944,14400,0
2019,5,31021010,UREIA,PR,154,917800,6388010,1785985,126482,1103
2019,5,31021010,UREIA,PR,154,927700,3499998,856907,63665,345
2019,5,31021010,UREIA,PR,676,817800,1218000,382701,50400,1325
2019,5,31021010,UREIA,PR,676,917800,2225200,635826,13472,433
2019,5,31021010,UREIA,PR,999,917800,9450000,2334392,231525,1304
2019,5,31021010,UREIA,PR,999,917800,969000,272289,18896,0
2019,5,31021010,UREIA,PR,999,927700,5000000,1212448,122500,501
2019,5,31021010,UREIA,RS,154,1017700,18000000,4333365,327420,1996
2019,5,31021010,UREIA,RS,676,1017700,10758250,2562307,286294,1634
2019,5,31021010,UREIA,RS,999,1017700,19500000,4643901,390000,3082
2019,5,31021010,UREIA,RS,999,1017800,10500000,2586248,277229,1643
2019,5,31021010,UREIA,SP,23,817800,383950,176338,19908,0
2019,5,31021010,UREIA,SP,154,917800,7000000,1760396,138600,318
2019,5,31021010,UREIA,SP,676,817800,13547770,3505114,298902,1109
2019,5,31021010,UREIA,SP,676,917800,754000,236846,1300,504
2019,5,31021010,UREIA,SP,999,917800,4200000,1040307,102900,581
2019,5,31021010,UREIA,SP,999,927700,7000000,1797446,98800,959
2019,5,31021010,UREIA,ZN,23,717600,229,76,60,0
2019,5,31021010,UREIA,ZN,154,927700,17000000,4180077,309230,1678
2019,5,31021010,UREIA,ZN,160,417900,1000000,334119,17754,0
2019,5,31021010,UREIA,ZN,160,927502,500000,169531,12117,0
2019,5,31021010,UREIA,ZN,676,520100,900000,219155,26325,162
2019,5,31021010,UREIA,ZN,676,817800,1218000,351799,80850,0
2019,5,31021010,UREIA,ZN,676,817800,22400,7697,1200,0
2019,5,31021010,UREIA,ZN,676,917800,725000,221570,1250,823
2019,5,31021010,UREIA,ZN,676,927700,1073000,293920,1850,149
2019,5,31021010,UREIA,ZN,676,927800,1036800,332656,2232,160
2019,5,31021010,UREIA,ZN,999,147600,5427000,1158084,181065,78
2019,5,31021010,UREIA,ZN,999,417900,5000000,1255308,136250,713
2019,5,31021010,UREIA,ZN,999,440151,5200000,1339017,141700,570
2019,5,31021010,UREIA,ZN,999,727600,11500000,2933665,186875,1405
2019,5,31021010,UREIA,ZN,999,927502,48165940,10596507,839912,0
2019,5,31021010,UREIA,ZN,999,927700,7000000,1729290,171500,801
2019,5,31021010,UREIA,ZN,999,927700,3000000,760431,45000,412
2019,5,31022100,SAM,BA,87,517800,2299039,362336,48165,203
2019,5,31022100,SAM,BA,160,517800,55000,8594,3796,0
2019,5,31022100,SAM,BA,249,517800,7069781,913351,180279,538
2019,5,31022100,SAM,GO,160,817800,72000,19294,4800,11
2019,5,31022100,SAM,GO,999,927800,2,56,0,0
2019,5,31022100,SAM,MG,87,727600,4549975,640507,117162,373
2019,5,31022100,SAM,MG,87,817800,5040000,881328,105528,464
2019,5,31022100,SAM,MG,160,817800,72000,19295,4800,11
2019,5,31022100,SAM,MG,160,917800,2400000,378956,51840,162
2019,5,31022100,SAM,PR,160,917800,18247982,3160699,473280,725
2019,5,31022100,SAM,PR,245,917800,75600,18112,1580,0
2019,5,31022100,SAM,RS,160,817800,72000,19293,4800,11
2019,5,31022100,SAM,RS,160,1017700,4162000,572707,99393,0
2019,5,31022100,SAM,RS,160,1017800,1050000,158918,31780,97
2019,5,31022100,SAM,SP,23,817800,10200,139217,3823,95
2019,5,31022100,SAM,SP,87,817800,11979832,2170410,242447,1150
2019,5,31022100,SAM,SP,160,817800,921000,138156,38684,10
2019,5,31022100,SAM,SP,245,817800,72000,23195,3112,103
2019,5,31022100,SAM,SP,249,817600,2,66,43,0
2019,5,31022100,SAM,ZN,23,727600,5000000,921051,99250,432
2019,5,31022100,SAM,ZN,87,440151,8231887,1131269,166553,482
2019,5,31022100,SAM,ZN,87,520100,6000000,802429,154500,459
2019,5,31022100,SAM,ZN,87,727600,4400328,573113,113308,337
2019,5,31022100,SAM,ZN,160,217800,72000,16547,7220,0
2019,5,31022100,SAM,ZN,160,417900,1000640,140400,35078,0
2019,5,31022100,SAM,ZN,160,717800,144000,36436,11130,0
2019,5,31022100,SAM,ZN,160,917800,50000,10435,2713,0
2019,5,31022100,SAM,ZN,160,927502,1124000,158704,27230,0
2019,5,31022100,SAM,ZN,160,927700,7600000,1330494,138320,715
2019,5,31042090,MOP,BA,158,517800,5040088,1580316,95250,1742
2019,5,31042090,MOP,BA,676,517800,27605000,9263116,619940,4451
2019,5,31042090,MOP,GO,23,927700,3000000,1009527,56850,567
2019,5,31042090,MOP,GO,85,917800,10000000,3378000,172000,0
2019,5,31042090,MOP,GO,245,727600,24092000,8314010,480635,6365
2019,5,31042090,MOP,GO,676,727600,8000000,2706482,206000,1274
2019,5,31042090,MOP,GO,676,817800,8800000,2967007,161920,1146
2019,5,31042090,MOP,GO,676,917800,200000,69770,5230,0
2019,5,31042090,MOP,MG,23,817800,1000,2722,18,0
2019,5,31042090,MOP,MG,23,917800,5000000,1706734,94750,1575
2019,5,31042090,MOP,MG,149,817800,12800000,4437760,320000,4853
2019,5,31042090,MOP,MG,676,817800,3145000,1046002,59528,315
2019,5,31042090,MOP,MG,676,917800,8000000,2717843,218157,0
2019,5,31042090,MOP,MT,23,727600,5000000,1725551,94750,796
2019,5,31042090,MOP,MT,23,917800,7000000,2389011,132650,1294
2019,5,31042090,MOP,MT,23,927700,1500000,504763,28425,283
2019,5,31042090,MOP,MT,85,817800,63310672,21854977,968625,18154
2019,5,31042090,MOP,MT,85,917800,54487406,18795590,859037,6013
2019,5,31042090,MOP,MT,85,927700,33110030,11473819,471818,4389
2019,5,31042090,MOP,MT,149,320151,13304000,4524392,332600,4831
2019,5,31042090,MOP,MT,149,817800,42542000,14463149,1063550,14436
2019,5,31042090,MOP,MT,383,227600,31300000,9859500,901440,1979
2019,5,31042090,MOP,MT,676,217800,22850000,7424396,519590,3045
2019,5,31042090,MOP,MT,676,320151,19000000,5981982,370500,2820
2019,5,31042090,MOP,MT,676,727600,27500000,9303531,708125,4379
2019,5,31042090,MOP,MT,676,817800,28310000,9324335,757293,4951
2019,5,31042090,MOP,MT,999,147600,250000,53750,10875,100
2019,5,31042090,MOP,PR,23,917800,10394538,3516883,196133,1913
2019,5,31042090,MOP,PR,85,917800,14500000,4988553,225250,510
2019,5,31042090,MOP,PR,149,917800,9750000,3373649,199875,4500
2019,5,31042090,MOP,PR,383,917800,9000000,3017271,134125,3067
2019,5,31042090,MOP,PR,676,917800,40414850,13965302,1064126,1440
2019,5,31042090,MOP,PR,999,917800,4555000,1588556,119569,0
2019,5,31042090,MOP,RS,23,1017800,6000000,1983300,151948,1314
2019,5,31042090,MOP,RS,85,1017700,42100000,14003443,715700,5514
2019,5,31042090,MOP,RS,149,1017700,34500000,11299445,1098750,9523
2019,5,31042090,MOP,RS,149,1017800,13650000,4000750,634803,2847
2019,5,31042090,MOP,RS,160,1017700,25000,17246,1485,11
2019,5,31042090,MOP,RS,383,1017700,15541160,5177309,276930,6296
2019,5,31042090,MOP,RS,676,1017700,4097953,1256470,100000,496
2019,5,31042090,MOP,SP,23,817800,1209000,529613,14535,159
2019,5,31042090,MOP,SP,23,917800,1650000,563124,31268,305
2019,5,31042090,MOP,SP,85,817800,8800000,3019843,134640,1626
2019,5,31042090,MOP,SP,149,817800,22450000,7805820,561250,8864
2019,5,31042090,MOP,SP,383,817800,1010000,442137,13047,189
2019,5,31042090,MOP,SP,676,817800,22915710,7667677,480866,3159
2019,5,31042090,MOP,SP,676,917800,2000000,693500,52500,0
2019,5,31042090,MOP,SP,999,147600,1504822,342305,77300,100
2019,5,31042090,MOP,ZN,23,217800,10500000,3555645,216720,1672
2019,5,31042090,MOP,ZN,23,320151,6000000,2025927,123840,955
2019,5,31042090,MOP,ZN,23,320151,2000000,675309,41280,318
2019,5,31042090,MOP,ZN,23,717600,7217902,2453965,144480,1260
2019,5,31042090,MOP,ZN,23,727600,10000000,3451102,189500,1592
2019,5,31042090,MOP,ZN,23,817800,120000,116619,2969,0
2019,5,31042090,MOP,ZN,23,917800,14008325,4837124,265300,370
2019,5,31042090,MOP,ZN,23,927700,8000000,2784514,151600,1460
2019,5,31042090,MOP,ZN,149,717600,7951000,2584075,198775,1391
2019,5,31042090,MOP,ZN,383,227600,1500000,472500,43200,95
2019,5,31042090,MOP,ZN,383,927502,4705000,1558531,96441,1479
2019,5,31042090,MOP,ZN,676,320151,23747000,7796362,681539,3093
2019,5,31042090,MOP,ZN,676,417900,6300000,1968591,194040,1114
2019,5,31042090,MOP,ZN,676,520100,3800000,1254761,111150,692
2019,5,31052000,NPK,BA,383,817800,216000,165988,8820,215
2019,5,31052000,NPK,BA,676,517800,4000000,1248855,133800,501
2019,5,31052000,NPK,GO,383,817800,216000,169846,5702,215
2019,5,31052000,NPK,GO,676,817800,48000,50325,1765,23
2019,5,31052000,NPK,GO,676,927700,5000000,1001256,125000,715
2019,5,31052000,NPK,MG,676,817800,4000000,1238282,133800,502
2019,5,31052000,NPK,MG,999,617700,232,2432,2380,0
2019,5,31052000,NPK,MG,999,817800,10450000,3056938,265012,1209
2019,5,31052000,NPK,PR,383,917800,120000,98125,4000,125
2019,5,31052000,NPK,PR,676,917800,4681875,1350756,30770,1104
2019,5,31052000,NPK,PR,999,917800,4583,7297,290,22
2019,5,31052000,NPK,PR,999,927700,3300000,1130888,112200,457
2019,5,31052000,NPK,RS,245,1017700,17400,38769,1732,0
2019,5,31052000,NPK,RS,573,1017700,24000,26965,586,10
2019,5,31052000,NPK,RS,676,1017700,2205350,569631,55923,546
2019,5,31052000,NPK,SP,23,917800,273000,199891,6137,814
2019,5,31052000,NPK,SP,87,917800,63000,42805,1192,174
2019,5,31052000,NPK,SP,245,417902,3229,5895,150,0
2019,5,31052000,NPK,SP,245,817800,778,1302,67,0
2019,5,31052000,NPK,SP,245,917800,24000,13983,299,56
2019,5,31052000,NPK,SP,249,817800,76204,190926,3500,176
2019,5,31052000,NPK,SP,383,817800,456000,375633,12116,476
2019,5,31052000,NPK,SP,676,817800,10902178,3364233,364678,1363
2019,5,31052000,NPK,SP,999,817800,18000,37560,1348,0
2019,5,31052000,NPK,SP,999,817800,10308000,3013340,261411,1193
2019,5,31052000,NPK,SP,999,817800,75470,174642,1821,0
2019,5,31052000,NPK,ZN,87,817800,6000,38119,947,0
2019,5,31052000,NPK,ZN,676,217800,7000000,1422788,196000,707
2019,5,31052000,NPK,ZN,676,440151,4042100,1205249,135208,503
2019,5,31052000,NPK,ZN,676,817800,279000,74334,11000,0
2019,5,31052000,NPK,ZN,999,917800,24000,23515,1444,0
2019,5,31054000,MAP,BA,474,517800,3000000,1259144,52500,479
2019,5,31054000,MAP,BA,676,517800,3850000,1776310,108531,1225
2019,5,31054000,MAP,GO,160,817800,48000,28478,2040,11
2019,5,31054000,MAP,GO,474,917800,10500000,4057725,149275,0
2019,5,31054000,MAP,GO,676,817800,2000000,798571,43000,499
2019,5,31054000,MAP,GO,676,917800,412500,266536,9600,148
2019,5,31054000,MAP,GO,999,727600,12000000,4799975,240000,2216
2019,5,31054000,MAP,GO,999,917800,2000000,786676,33000,422
2019,5,31054000,MAP,GO,999,927800,13,303,3,0
2019,5,31054000,MAP,MG,160,817800,264000,150649,14795,62
2019,5,31054000,MAP,MG,160,917800,25000,15954,1195,0
2019,5,31054000,MAP,MG,676,817800,1937600,881424,3350,0
2019,5,31054000,MAP,MT,249,320151,3300000,1082568,59730,638
2019,5,31054000,MAP,MT,249,917800,10349011,3860321,203604,4834
2019,5,31054000,MAP,MT,474,227600,9100000,3569020,196560,694
2019,5,31054000,MAP,MT,474,817800,6600000,2725186,85800,3270
2019,5,31054000,MAP,MT,474,917800,3000000,1163250,39750,0
2019,5,31054000,MAP,MT,676,210200,3140000,1252321,88705,1919
2019,5,31054000,MAP,MT,676,217800,16499968,6498129,379499,3040
2019,5,31054000,MAP,MT,676,917800,2114150,828256,45700,447
2019,5,31054000,MAP,MT,999,727600,17972000,7188762,359440,3318
2019,5,31054000,MAP,MT,999,917800,1000000,393338,16500,211
2019,5,31054000,MAP,PR,160,917800,44000,26788,2874,11
2019,5,31054000,MAP,PR,249,917800,7678209,2927642,143782,2770
2019,5,31054000,MAP,PR,474,917800,9350000,3792881,121789,798
2019,5,31054000,MAP,PR,676,917800,20130300,8067156,403550,5544
2019,5,31054000,MAP,PR,999,917800,4960657,1951214,81851,1048
2019,5,31054000,MAP,RS,160,1017700,1001000,341310,30271,0
2019,5,31054000,MAP,RS,249,1017700,18220658,6625928,450961,8482
2019,5,31054000,MAP,RS,474,1017700,14137000,5574510,230295,3047
2019,5,31054000,MAP,RS,474,1017800,5500000,2170075,130995,1329
2019,5,31054000,MAP,RS,676,1017700,10186350,4001779,222066,1808
2019,5,31054000,MAP,RS,999,1017700,5500000,2107711,121275,836
2019,5,31054000,MAP,SP,87,817800,24000,18083,610,0
2019,5,31054000,MAP,SP,160,817800,275000,166020,15400,0
2019,5,31054000,MAP,SP,160,917800,3850000,1543656,92400,1066
2019,5,31054000,MAP,SP,249,917800,2029272,804946,38000,428
2019,5,31054000,MAP,SP,474,817800,2700000,1081008,35100,525
2019,5,31054000,MAP,SP,474,917800,2194000,870689,35433,0
2019,5,31054000,MAP,SP,676,917800,7528300,2933328,164000,1890
2019,5,31054000,MAP,ZN,160,417900,300000,187386,10532,102
2019,5,31054000,MAP,ZN,249,320151,1100000,360856,19910,213
2019,5,31054000,MAP,ZN,249,520100,2074958,825408,42329,576
2019,5,31054000,MAP,ZN,249,917800,9900000,3699036,198000,4653
2019,5,31054000,MAP,ZN,249,927700,4950383,1793797,130443,1087
2019,5,31054000,MAP,ZN,474,227600,1100000,431420,23760,84
2019,5,31054000,MAP,ZN,474,320151,14942000,5934474,235773,2314
2019,5,31054000,MAP,ZN,474,440151,6000000,2401013,95700,818
2019,5,31054000,MAP,ZN,474,440151,200000,78843,3190,0
2019,5,31054000,MAP,ZN,676,210200,9535000,3746322,269364,5746
2019,5,31054000,MAP,ZN,676,520100,5700000,2356086,166725,1387
2019,5,31054000,MAP,ZN,676,917800,4228300,1656512,91400,894
2019,5,31054000,MAP,ZN,676,927700,6500000,2589166,143000,1364
2019,5,31054000,MAP,ZN,999,727600,14000000,5599971,280000,2585
2019,5,31054000,MAP,ZN,999,817800,1000,2182,220,0
2019,5,31055900,NP,BA,999,817800,144000,106783,8758,128
2019,5,31055900,NP,GO,249,917800,4000000,1432900,97120,864
2019,5,31055900,NP,MG,160,817800,1100000,356625,25685,2605
2019,5,31055900,NP,MG,249,917800,4400000,1500356,83600,1887
2019,5,31055900,NP,MT,249,320151,4400000,1589461,79640,935
2019,5,31055900,NP,MT,249,917800,37696016,14069479,745968,17659
2019,5,31055900,NP,MT,474,227600,15020000,5815744,324432,5049
2019,5,31055900,NP,MT,474,817800,11439000,4674398,148707,5610
2019,5,31055900,NP,MT,474,917800,25000000,9852500,347500,0
2019,5,31055900,NP,PR,160,917800,18527000,5970150,385525,3263
2019,5,31055900,NP,PR,249,917800,3327778,1134739,63228,1427
2019,5,31055900,NP,PR,999,1017503,510600,747555,8061,1917
2019,5,31055900,NP,RS,160,1017800,3800000,1221130,115214,692
2019,5,31055900,NP,RS,245,1017700,16500,48622,1643,0
2019,5,31055900,NP,RS,249,1017700,5485025,1772792,135754,2282
2019,5,31055900,NP,SP,160,817800,19800000,6654530,462330,4623
2019,5,31055900,NP,SP,160,917800,192000,67183,3744,0
2019,5,31055900,NP,SP,474,917800,1100000,452006,14575,219
2019,5,31055900,NP,SP,999,817800,49440,52745,1167,0
2019,5,31055900,NP,SP,999,817800,6750,11408,126,0
2019,5,31055900,NP,ZN,160,417900,300000,113788,10526,0
2019,5,31055900,NP,ZN,160,917800,1100000,363557,19800,0
2019,5,31055900,NP,ZN,160,927700,15750000,5376848,286650,2814
2019,5,31055900,NP,ZN,249,917800,5500000,2064260,110000,2596
2019,5,31055900,NP,ZN,474,320151,8000000,3160521,118320,1230
2019,5,31059090,NK,BA,158,517800,5049500,3848588,96692,4375
2019,5,31059090,NK,BA,245,517800,19725,85392,2405,0
2019,5,31059090,NK,PR,999,917800,48000,37562,3164,38
2019,5,31059090,NK,RS,158,1017500,155040,1188640,20268,366
2019,5,31059090,NK,SP,160,817800,6000,8259,441,17
2019,5,31059090,NK,SP,245,417902,48854,83409,2304,0
2019,5,31059090,NK,SP,245,817800,36856,102926,2959,0
2019,5,31059090,NK,SP,249,817800,69106,130353,8524,42
2019,5,31059090,NK,SP,573,817800,24000,28217,810,11
2019,5,31059090,NK,SP,999,817800,40320,165874,7490,109
2019,5,31059090,NK,SP,999,817800,23751,58613,377,22
2019,5,31059090,NK,SP,999,817800,35532,66862,1134,0
2019,5,31059090,NK,SP,999,817800,12570,13879,234,0
2019,5,31059090,NK,SP,999,1017500,12000,15170,2050,46
2019,5,31059090,NK,ZN,87,817800,1485,22282,234,0
2019,5,31059090,NK,ZN,158,927700,24000,31224,2180,0
2019,5,31059090,NK,ZN,999,420154,35000,114884,4366,0
2019,6,31021010,UREIA,BA,154,517800,7000000,1787005,138600,562
2019,6,31021010,UREIA,GO,676,917800,3000000,853350,61650,0
2019,6,31021010,UREIA,GO,999,917800,2063905,519547,32500,272
2019,6,31021010,UREIA,GO,999,927700,3950000,1025461,47005,717
2019,6,31021010,UREIA,MG,154,817800,17600000,4460512,279840,2634
2019,6,31021010,UREIA,MG,676,817800,2172800,599550,3750,20
2019,6,31021010,UREIA,MG,676,917800,2288000,656018,41600,0
2019,6,31021010,UREIA,MG,999,917800,8255619,2078190,130000,1090
2019,6,31021010,UREIA,MG,999,917800,622000,175547,14928,0
2019,6,31021010,UREIA,MT,676,927700,1566000,486526,2700,541
2019,6,31021010,UREIA,MT,999,927700,3000000,778831,35700,279
2019,6,31021010,UREIA,PR,154,917800,28448827,7138953,483319,3980
2019,6,31021010,UREIA,PR,676,917800,4458200,1274383,83708,747
2019,6,31021010,UREIA,PR,999,917800,31388905,7927738,506099,4284
2019,6,31021010,UREIA,RS,154,1017700,20049999,4743435,353281,1912
2019,6,31021010,UREIA,RS,676,817800,259200,81257,450,31
2019,6,31021010,UREIA,RS,676,1017700,403200,128709,700,49
2019,6,31021010,UREIA,RS,999,1017700,68350000,16861568,1039230,10410
2019,6,31021010,UREIA,RS,999,1017800,10950000,2857132,310812,1795
2019,6,31021010,UREIA,SP,23,817800,132500,56688,7106,0
2019,6,31021010,UREIA,SP,154,817800,20899998,5314623,332310,3138
2019,6,31021010,UREIA,SP,154,917800,2000000,445371,165330,382
2019,6,31021010,UREIA,SP,676,817800,7117215,1834299,108007,709
2019,6,31021010,UREIA,SP,676,917800,7754000,2278452,145150,507
2019,6,31021010,UREIA,SP,999,147600,1000000,228000,40153,0
2019,6,31021010,UREIA,SP,999,817800,9000000,2542402,146250,1731
2019,6,31021010,UREIA,SP,999,917800,7050000,1835036,113858,993
2019,6,31021010,UREIA,ZN,23,717600,40,13,7,0
2019,6,31021010,UREIA,ZN,87,717600,289,354,53,0
2019,6,31021010,UREIA,ZN,87,717700,46,56,287,0
2019,6,31021010,UREIA,ZN,154,927700,29762455,7259758,521945,3893
2019,6,31021010,UREIA,ZN,160,927502,500000,160161,14109,0
2019,6,31021010,UREIA,ZN,676,417900,3800000,954588,94240,537
2019,6,31021010,UREIA,ZN,676,817800,547200,148370,22800,0
2019,6,31021010,UREIA,ZN,676,817800,1278000,363800,85800,0
2019,6,31021010,UREIA,ZN,676,917800,203000,68803,350,489
2019,6,31021010,UREIA,ZN,676,927700,580000,178373,1000,16
2019,6,31021010,UREIA,ZN,676,927800,1175200,354068,2602,174
2019,6,31021010,UREIA,ZN,999,147600,135000,36180,8235,0
2019,6,31021010,UREIA,ZN,999,147600,2000000,456000,80176,0
2019,6,31021010,UREIA,ZN,999,520100,8000000,2055628,218000,1140
2019,6,31021010,UREIA,ZN,999,917800,3900000,989234,62985,536
2019,6,31021010,UREIA,ZN,999,927502,10225000,2516475,189823,2414
2019,6,31021010,UREIA,ZN,999,927502,20000000,4400000,268215,0
2019,6,31021010,UREIA,ZN,999,927700,23803637,6249383,282534,5127
2019,6,31021010,UREIA,ZN,999,927700,46137756,10446220,501669,0
2019,6,31021010,UREIA,ZN,999,927700,2149479,524533,52662,295
2019,6,31022100,SAM,BA,87,517800,3850000,551611,80658,87
2019,6,31022100,SAM,BA,160,517800,3600000,485283,79200,146
2019,6,31022100,SAM,GO,160,817800,48000,12877,2200,7
2019,6,31022100,SAM,GO,160,917800,8010000,1270690,160612,730
2019,6,31022100,SAM,MG,160,817800,48000,12877,2200,7
2019,6,31022100,SAM,MG,160,917800,4646540,639811,95885,796
2019,6,31022100,SAM,MG,603,727600,5000000,669220,119750,0
2019,6,31022100,SAM,PR,160,917800,30814405,4797225,679007,1965
2019,6,31022100,SAM,PR,676,917800,1218000,228489,2100,186
2019,6,31022100,SAM,RS,160,817800,48000,12877,2200,7
2019,6,31022100,SAM,RS,160,1017700,36950000,5608133,924461,2748
2019,6,31022100,SAM,RS,160,1017800,4400000,665940,133180,515
2019,6,31022100,SAM,SP,23,817800,9700,49174,1384,5
2019,6,31022100,SAM,SP,87,817800,288000,76721,4948,0
2019,6,31022100,SAM,SP,160,817800,173000,34510,6200,7
2019,6,31022100,SAM,SP,160,917800,2050000,325285,44613,176
2019,6,31022100,SAM,SP,245,927700,24000,8150,454,33
2019,6,31022100,SAM,ZN,160,317900,5000000,652551,138200,0
2019,6,31022100,SAM,ZN,160,917800,950000,147479,20853,84
2019,6,31022100,SAM,ZN,160,927502,5436000,778524,173408,423
2019,6,31022100,SAM,ZN,160,927700,110000,18769,3230,23
2019,6,31022100,SAM,ZN,999,917800,375000,67066,9750,0
2019,6,31042090,MOP,BA,149,517800,13650000,4698910,341250,1422
2019,6,31042090,MOP,GO,23,727600,2000000,691220,37900,381
2019,6,31042090,MOP,GO,23,917800,9000000,3082649,170550,1663
2019,6,31042090,MOP,GO,85,917800,4000000,1394070,63550,546
2019,6,31042090,MOP,GO,149,917800,1058000,366491,21689,396
2019,6,31042090,MOP,GO,676,727600,5000000,1709949,90000,911
2019,6,31042090,MOP,GO,676,917800,4015000,1410058,101200,190
2019,6,31042090,MOP,MG,23,917800,7000000,2397616,132650,1294
2019,6,31042090,MOP,MG,85,917800,5000000,1735450,77250,911
2019,6,31042090,MOP,MG,149,817800,13661000,4741596,341525,5185
2019,6,31042090,MOP,MG,383,817800,11000000,3655124,187000,1405
2019,6,31042090,MOP,MG,676,727600,28182000,9526083,571209,5133
2019,6,31042090,MOP,MG,676,817800,12758000,4195840,246832,974
2019,6,31042090,MOP,MT,23,727600,2000000,689961,37900,318
2019,6,31042090,MOP,MT,23,917800,11033299,3748963,208450,2041
2019,6,31042090,MOP,MT,85,917800,17750000,6131947,302425,2553
2019,6,31042090,MOP,MT,149,817800,73760000,24848747,1641298,27020
2019,6,31042090,MOP,MT,149,917800,31749000,10914862,709575,12674
2019,6,31042090,MOP,MT,383,227600,6100000,1947425,149755,385
2019,6,31042090,MOP,MT,383,817800,26000000,8744396,338000,1596
2019,6,31042090,MOP,MT,676,217800,38380000,12883698,907615,6111
2019,6,31042090,MOP,MT,676,817800,20050000,6845174,378945,6408
