CO_ANO,CO_MES,nick,SG_UF_NCM,CO_PAIS,CO_URF,KG_LIQUIDO,VL_FOB
2020,1,MAP_k,RS,474,1017700,15400000.0,5364960.0
2020,1,MAP_k,RS,474,1017800,6600000.0,2248509.0
2020,1,MAP_k,RS,999,1017700,13686712.0,4626038.0
2020,1,MAP_k,SP,160,817800,400300.0,306444.0
2020,1,MAP_k,SP,474,917800,8000000.0,2964521.0
2020,1,MAP_k,SP,676,817800,994000.0,588672.0
2020,1,MAP_k,SP,676,917800,13895000.0,5116202.0
2020,1,MAP_k,ZN,474,727600,3900000.0,1425516.0
2020,1,MAP_k,ZN,474,917800,7587626.0,2944445.0
2020,1,MAP_k,ZN,474,927700,4052057.0,1721884.0
2020,1,MAP_k,ZN,676,417900,4950000.0,1758913.0
2020,1,MAP_k,ZN,999,217800,25601101.0,9425175.0
2020,1,MAP_k,ZN,999,320151,13500000.0,4820404.0
2020,1,MAP_k,ZN,999,927700,3884347.0,1953895.0
2020,1,MOP_k,BA,23,517800,5020000.0,2013539.0
2020,1,MOP_k,BA,149,517800,9000000.0,3259888.0
2020,1,MOP_k,GO,23,727600,12000000.0,4857768.0
2020,1,MOP_k,GO,23,817800,10250000.0,3501300.0
2020,1,MOP_k,GO,149,817800,5250000.0,1896065.0
2020,1,MOP_k,GO,149,917800,13247489.0,4640163.0
2020,1,MOP_k,MG,23,727600,18500000.0,7485881.0
2020,1,MOP_k,MG,23,817800,13240000.0,4566975.0
2020,1,MOP_k,MG,85,917800,7726928.0,2604747.0
2020,1,MOP_k,MG,149,817800,35537912.0,12460064.0
2020,1,MOP_k,MT,23,727600,4500000.0,1819463.0
2020,1,MOP_k,MT,23,817800,30000000.0,10439822.0
2020,1,MOP_k,MT,85,210200,25107930.0,9623498.0
2020,1,MOP_k,MT,85,917800,7000000.0,2105652.0
2020,1,MOP_k,MT,149,917800,11354000.0,3927919.0
2020,1,MOP_k,MT,383,210200,10850000.0,3839289.0
2020,1,MOP_k,MT,676,210200,20000000.0,6683525.0
2020,1,MOP_k,MT,676,320151,10700000.0,3872802.0
2020,1,MOP_k,MT,676,817800,35200000.0,12109988.0
2020,1,MOP_k,MT,676,917800,21000000.0,6934963.0
2020,1,MOP_k,MT,676,927700,14743059.0,5783915.0
2020,1,MOP_k,PR,85,917800,9985030.0,3386720.0
2020,1,MOP_k,PR,149,917800,7600000.0,2610226.0
2020,1,MOP_k,RS,23,1017700,15000000.0,5545417.0
2020,1,MOP_k,RS,23,1017800,12000000.0,4331180.0
2020,1,MOP_k,RS,85,1017700,26950000.0,8690304.0
2020,1,MOP_k,RS,85,1017800,5309770.0,2216124.0
2020,1,MOP_k,RS,149,1017700,12228700.0,3910816.0
2020,1,MOP_k,SP,85,917800,3000000.0,902422.0
2020,1,MOP_k,SP,149,817800,28447000.0,9985161.0
2020,1,MOP_k,SP,383,817800,1591500.0,877729.0
2020,1,MOP_k,SP,676,817800,11220000.0,3920277.0
2020,1,MOP_k,ZN,23,927700,5000613.0,1842977.0
2020,1,MOP_k,ZN,149,320151,10200000.0,3574942.0
2020,1,MOP_k,ZN,149,917800,14104839.0,5358711.0
2020,1,MOP_k,ZN,149,927700,8410585.0,3226213.0
2020,1,MOP_k,ZN,383,227600,4000000.0,1300869.0
2020,1,MOP_k,ZN,383,320151,9200000.0,3373306.0
2020,1,MOP_k,ZN,676,320151,30136637.0,10075737.0
2020,1,NPK_k,GO,676,817800,5200000.0,1633316.0
2020,1,NPK_k,MG,676,727600,4267730.0,1158642.0
2020,1,NPK_k,MG,676,817800,10800000.0,3392273.0
2020,1,NPK_k,MG,999,817800,11017000.0,3788258.0
2020,1,NPK_k,MT,676,917800,3500000.0,1051949.0
2020,1,NPK_k,PR,474,917800,15689641.0,5422708.0
2020,1,NPK_k,PR,676,917800,28105975.0,8707657.0
2020,1,NPK_k,RS,676,1017700,25850000.0,8610137.0
2020,1,NPK_k,RS,999,1017700,15634000.0,4660212.0
2020,1,NPK_k,SP,676,817800,4040000.0,1531335.0
2020,1,NPK_k,SP,999,817800,10250000.0,3534954.0
2020,1,NPK_k,ZN,676,320151,8885220.0,2786557.0
2020,1,NPK_k,ZN,676,440151,7629940.0,2381057.0
2020,1,NPK_k,ZN,676,727600,3430000.0,973939.0
2020,1,NPK_k,ZN,999,727600,4500000.0,1486787.0
2020,1,NP_k,MG,249,817800,9897342.0,2812691.0
2020,1,NP_k,PR,676,917800,10510849.0,2449211.0
2020,1,SAM_k,BA,160,517800,13800000.0,2375204.0
2020,1,SAM_k,GO,160,817800,1650000.0,330294.0
2020,1,SAM_k,GO,160,917800,2750000.0,552427.0
2020,1,SAM_k,MG,87,727600,8050568.0,1266977.0
2020,1,SAM_k,MG,87,817800,7000483.0,1438400.0
2020,1,SAM_k,MG,87,917800,1000104.0,195033.0
2020,1,SAM_k,MG,160,817800,550000.0,112125.0
2020,1,SAM_k,MT,160,210200,10000000.0,1827234.0
2020,1,SAM_k,MT,160,217800,2625000.0,483920.0
2020,1,SAM_k,MT,160,320151,2200000.0,448832.0
2020,1,SAM_k,MT,160,817800,38472500.0,7415253.0
2020,1,SAM_k,MT,160,917800,12997500.0,2424135.0
2020,1,SAM_k,MT,160,927700,4012187.0,828262.0
2020,1,SAM_k,MT,249,917800,3563835.0,709627.0
2020,1,SAM_k,MT,573,320151,1650000.0,294170.0
2020,1,SAM_k,MT,676,917800,1624000.0,320480.0
2020,1,SAM_k,PR,160,817800,6140000.0,1102060.0
2020,1,SAM_k,PR,160,917800,3737500.0,619305.0
2020,1,SAM_k,PR,249,917800,7178736.0,1429422.0
2020,1,SAM_k,RS,87,1017700,7243078.0,1288459.0
2020,1,SAM_k,RS,160,1017700,7274873.0,1380248.0
2020,1,SAM_k,RS,249,1017700,5223480.0,750890.0
2020,1,SAM_k,SP,87,817800,5224000.0,899975.0
2020,1,SAM_k,SP,160,817800,4260600.0,784532.0
2020,1,SAM_k,SP,160,917800,4400000.0,879819.0
2020,1,SAM_k,SP,999,817800,338000.0,67308.0
2020,1,SAM_k,ZN,87,417900,3000000.0,453013.0
2020,1,SAM_k,ZN,87,440151,7349634.0,1103956.0
2020,1,SAM_k,ZN,87,520100,5250252.0,801111.0
2020,1,SAM_k,ZN,87,727600,3000000.0,449562.0
2020,1,SAM_k,ZN,160,210200,23000000.0,4284232.0
2020,1,SAM_k,ZN,160,217800,9975000.0,1838899.0
2020,1,SAM_k,ZN,160,320151,16400000.0,3026529.0
2020,1,SAM_k,ZN,160,417900,14476980.0,2140237.0
2020,1,SAM_k,ZN,160,917800,1768299.0,347084.0
2020,1,SAM_k,ZN,573,217800,5000260.0,997459.0
2020,1,SAM_k,ZN,573,320151,31169840.0,5257403.0
2020,1,UREIA_k,BA,676,517800,8196000.0,2700434.0
2020,1,UREIA_k,BA,999,517800,23500000.0,7531902.0
2020,1,UREIA_k,GO,154,917800,3401305.0,1176147.0
2020,1,UREIA_k,GO,676,917800,3001560.0,1006555.0
2020,1,UREIA_k,GO,999,727600,30800000.0,10002461.0
2020,1,UREIA_k,GO,999,817800,20000000.0,6053721.0
2020,1,UREIA_k,GO,999,917800,21328065.0,6727774.0
2020,1,UREIA_k,MG,154,817800,12500000.0,3743166.0
2020,1,UREIA_k,MG,154,917800,10001385.0,3033237.0
2020,1,UREIA_k,MG,999,147600,1350000.0,335403.0
2020,1,UREIA_k,MG,999,727600,32810090.0,10857342.0
2020,1,UREIA_k,MG,999,817800,2000000.0,605372.0
2020,1,UREIA_k,MG,999,917800,8578734.0,2797138.0
2020,1,UREIA_k,MG,999,927700,2201350.0,606813.0
2020,1,UREIA_k,MT,154,917800,1000000.0,323378.0
2020,1,UREIA_k,MT,676,217800,9175000.0,2820658.0
2020,1,UREIA_k,MT,999,147600,5970000.0,1923078.0
2020,1,UREIA_k,MT,999,727600,4000000.0,1228196.0
2020,1,UREIA_k,MT,999,817800,74700000.0,21957997.0
2020,1,UREIA_k,MT,999,917800,10338723.0,3336886.0
2020,1,UREIA_k,PR,154,917800,11570607.0,3740560.0
2020,1,UREIA_k,PR,676,917800,5473840.0,1840530.0
2020,1,UREIA_k,PR,999,917800,3912000.0,1449458.0
2020,1,UREIA_k,RS,154,1017700,4400000.0,1491951.0
2020,1,UREIA_k,SP,676,917800,2233000.0,823450.0
2020,1,UREIA_k,SP,999,147600,810000.0,203757.0
2020,1,UREIA_k,SP,999,817800,6000000.0,1720949.0
2020,1,UREIA_k,SP,999,917800,3000000.0,914906.0
2020,1,UREIA_k,SP,999,927700,4003748.0,1153545.0
2020,1,UREIA_k,ZN,676,217800,6825000.0,2138689.0
2020,1,UREIA_k,ZN,676,320151,11000000.0,3214573.0
2020,1,UREIA_k,ZN,676,417900,5000000.0,1492884.0
2020,1,UREIA_k,ZN,676,817800,4534000.0,1590669.0
2020,1,UREIA_k,ZN,676,927700,6531800.0,2410114.0
2020,1,UREIA_k,ZN,999,147600,3540000.0,966831.0
2020,1,UREIA_k,ZN,999,217800,9000000.0,2829796.0
2020,1,UREIA_k,ZN,999,320151,12720820.0,4028842.0
2020,1,UREIA_k,ZN,999,727600,4500000.0,1474709.0
2020,1,UREIA_k,ZN,999,917800,4202270.0,1361788.0
2020,1,UREIA_k,ZN,999,927700,35540269.0,10521138.0
2020,2,MAP_k,BA,160,517800,748800.0,543814.0
2020,2,MAP_k,BA,160,717600,400000.0,280122.0
2020,2,MAP_k,BA,474,517800,1000000.0,365647.0
2020,2,MAP_k,GO,474,917800,1023240.0,381063.0
2020,2,MAP_k,GO,676,927700,7222293.0,2657834.0
2020,2,MAP_k,MT,160,817800,27500000.0,9742077.0
2020,2,MAP_k,MT,249,917800,4003182.0,1240607.0
2020,2,MAP_k,MT,676,817800,10000000.0,3566736.0
2020,2,MAP_k,MT,676,917800,1008518.0,363287.0
2020,2,MAP_k,MT,999,320151,13000000.0,4210466.0
2020,2,MAP_k,PR,249,917800,5532390.0,1690060.0
2020,2,MAP_k,PR,676,917800,7059623.0,2532111.0
2020,2,MAP_k,SP,160,817800,16630500.0,5966857.0
2020,2,MAP_k,ZN,160,517800,288000.0,235232.0
2020,2,MAP_k,ZN,249,927700,5200000.0,2236926.0
2020,2,MAP_k,ZN,474,320151,16200000.0,5444505.0
2020,2,MAP_k,ZN,676,320151,9675000.0,3236712.0
2020,2,MAP_k,ZN,676,520100,2200000.0,764365.0
2020,2,MAP_k,ZN,676,917800,1008518.0,363287.0
2020,2,MAP_k,ZN,999,320151,22000000.0,7125402.0
2020,2,MOP_k,BA,85,517800,13200000.0,4545113.0
2020,2,MOP_k,BA,676,517800,11000000.0,3629945.0
2020,2,MOP_k,GO,23,917800,5000000.0,1849631.0
2020,2,MOP_k,GO,85,917800,6925351.0,2240460.0
2020,2,MOP_k,GO,149,817800,10350000.0,3528756.0
2020,2,MOP_k,GO,676,727600,16100000.0,5917698.0
2020,2,MOP_k,GO,676,817800,6550000.0,2044433.0
2020,2,MOP_k,GO,676,917800,4031000.0,1369695.0
2020,2,MOP_k,MG,85,917800,3000000.0,995429.0
2020,2,MOP_k,MG,149,727600,7000000.0,2459092.0
2020,2,MOP_k,MG,149,817800,15725000.0,5187477.0
2020,2,MOP_k,MG,149,917800,3038174.0,1057130.0
2020,2,MOP_k,MG,676,817800,8130000.0,2530550.0
2020,2,MOP_k,MG,676,917800,4676215.0,1482663.0
2020,2,MOP_k,MT,85,210200,10500000.0,3285240.0
2020,2,MOP_k,MT,85,917800,2000000.0,592306.0
2020,2,MOP_k,MT,149,817800,17450000.0,5864577.0
2020,2,MOP_k,MT,676,817800,10000000.0,3515966.0
2020,2,MOP_k,MT,676,917800,12000000.0,3929944.0
2020,2,MOP_k,PR,23,917800,5000000.0,1849631.0
2020,2,MOP_k,PR,85,917800,28138008.0,9360611.0
2020,2,MOP_k,PR,149,917800,4056770.0,1305405.0
2020,2,MOP_k,PR,676,917800,3822291.0,1202623.0
2020,2,MOP_k,RS,23,1017700,5067100.0,1686313.0
2020,2,MOP_k,RS,23,1017800,13000000.0,4267011.0
2020,2,MOP_k,RS,149,1017700,4000000.0,1258076.0
2020,2,MOP_k,RS,383,1017700,12876000.0,4159773.0
2020,2,MOP_k,RS,676,1017700,5315120.0,1728021.0
2020,2,MOP_k,SP,23,917800,5000000.0,1849631.0
2020,2,MOP_k,SP,85,917800,4415387.0,1488300.0
2020,2,MOP_k,SP,149,817800,1500000.0,484285.0
2020,2,MOP_k,SP,676,817800,13192000.0,4204760.0
2020,2,MOP_k,ZN,23,217800,5800000.0,1922594.0
2020,2,MOP_k,ZN,23,917800,5000000.0,1849631.0
2020,2,MOP_k,ZN,23,927700,5000613.0,1841071.0
2020,2,MOP_k,ZN,85,917800,8830774.0,2976601.0
2020,2,MOP_k,ZN,149,717600,8220000.0,3111189.0
2020,2,MOP_k,ZN,149,727600,3000000.0,1053896.0
2020,2,MOP_k,ZN,149,917800,4213095.0,1360999.0
2020,2,MOP_k,ZN,383,320151,10400000.0,3173560.0
2020,2,MOP_k,ZN,383,927502,4050220.0,1348373.0
2020,2,MOP_k,ZN,676,320151,20570000.0,7051722.0
2020,2,MOP_k,ZN,676,417900,8400000.0,2505041.0
2020,2,MOP_k,ZN,676,727600,4400000.0,1369305.0
2020,2,NPK_k,BA,676,517800,4399679.0,1426096.0
2020,2,NPK_k,GO,474,917800,7000215.0,2193793.0
2020,2,NPK_k,GO,676,917800,6602300.0,1867180.0
2020,2,NPK_k,MG,676,817800,4400000.0,1326006.0
2020,2,NPK_k,MT,676,927700,4053679.0,1348806.0
2020,2,NPK_k,MT,999,927700,5522578.0,1601199.0
2020,2,NPK_k,PR,474,917800,19596880.0,6495573.0
2020,2,NPK_k,PR,676,917800,18407463.0,5794153.0
2020,2,NPK_k,PR,999,917800,6854903.0,2415024.0
2020,2,NPK_k,RS,676,1017700,15753550.0,4732082.0
2020,2,NPK_k,RS,999,1017700,13201000.0,4070877.0
2020,2,NPK_k,SP,676,917800,8499737.0,3114802.0
2020,2,NPK_k,ZN,999,320151,8000000.0,2160248.0
2020,2,NP_k,PR,249,917800,11344294.0,2633663.0
2020,2,NP_k,PR,676,917800,36277814.0,8053651.0
2020,2,NP_k,ZN,474,320151,6000000.0,2045708.0
2020,2,NP_k,ZN,474,927700,12825000.0,3893626.0
2020,2,NP_k,ZN,676,917800,7709069.0,1749504.0
2020,2,SAM_k,BA,160,517800,4200380.0,680748.0
2020,2,SAM_k,BA,249,517800,4000000.0,550157.0
2020,2,SAM_k,GO,160,727600,11000000.0,1977073.0
2020,2,SAM_k,GO,160,817800,8122000.0,1599313.0
2020,2,SAM_k,GO,160,917800,20040589.0,3470323.0
2020,2,SAM_k,GO,249,917800,5212425.0,752706.0
2020,2,SAM_k,MG,87,817800,6050000.0,1116766.0
2020,2,SAM_k,MG,160,727600,11250000.0,1843371.0
2020,2,SAM_k,MG,160,817800,1122000.0,213662.0
2020,2,SAM_k,MT,87,817800,4400000.0,812194.0
2020,2,SAM_k,MT,87,917800,8652316.0,1650926.0
2020,2,SAM_k,MT,160,320151,1798470.0,386661.0
2020,2,SAM_k,MT,160,727600,13750000.0,2624977.0
2020,2,SAM_k,MT,160,817800,39700000.0,7445965.0
2020,2,SAM_k,MT,160,917800,14307926.0,2715900.0
2020,2,SAM_k,MT,603,917800,4411200.0,886662.0
2020,2,SAM_k,MT,676,917800,1276000.0,251647.0
2020,2,SAM_k,PR,87,917800,2000208.0,360735.0
2020,2,SAM_k,PR,160,917800,14627108.0,2789524.0
2020,2,SAM_k,PR,249,917800,3157527.0,420184.0
2020,2,SAM_k,RS,87,1017700,3000000.0,472057.0
2020,2,SAM_k,RS,573,1017700,5581735.0,946533.0
2020,2,SAM_k,SP,87,817800,6050049.0,1116775.0
2020,2,SAM_k,SP,999,817800,325000.0,56329.0
2020,2,SAM_k,ZN,87,417900,11221345.0,1561474.0
2020,2,SAM_k,ZN,160,727600,6000000.0,929937.0
2020,2,SAM_k,ZN,160,917800,5816804.0,1190330.0
2020,2,UREIA_k,BA,154,517800,14100000.0,4203609.0
2020,2,UREIA_k,BA,676,517800,4881700.0,1411455.0
2020,2,UREIA_k,GO,154,917800,10524477.0,3137516.0
2020,2,UREIA_k,GO,676,917800,4013175.0,1291753.0
2020,2,UREIA_k,GO,999,727600,5900000.0,1894902.0
2020,2,UREIA_k,GO,999,817800,13000000.0,3619913.0
2020,2,UREIA_k,GO,999,917800,53207874.0,15778748.0
2020,2,UREIA_k,MG,154,517800,1800000.0,544880.0
2020,2,UREIA_k,MG,154,727600,16500000.0,4920022.0
2020,2,UREIA_k,MG,154,917800,1900000.0,621758.0
2020,2,UREIA_k,MG,999,727600,5000000.0,1636222.0
2020,2,UREIA_k,MG,999,817800,34736000.0,9762913.0
2020,2,UREIA_k,MT,154,917800,21675394.0,6780997.0
2020,2,UREIA_k,MT,154,927700,4402070.0,1355363.0
2020,2,UREIA_k,MT,676,817800,13000000.0,3937485.0
2020,2,UREIA_k,MT,676,917800,1942427.0,625866.0
2020,2,UREIA_k,MT,999,147600,1500000.0,539106.0
2020,2,UREIA_k,MT,999,210200,22000000.0,6932453.0
2020,2,UREIA_k,MT,999,227600,24501200.0,6747380.0
2020,2,UREIA_k,MT,999,320151,13500000.0,3617324.0
2020,2,UREIA_k,MT,999,817800,56500000.0,16327746.0
2020,2,UREIA_k,MT,999,917800,15842544.0,4836030.0
2020,2,UREIA_k,PR,23,927700,3626245.0,1088254.0
2020,2,UREIA_k,PR,154,917800,28202984.0,9114716.0
2020,2,UREIA_k,PR,676,917800,3117800.0,1115348.0
2020,2,UREIA_k,PR,999,917800,10925721.0,3462905.0
2020,2,UREIA_k,RS,154,1017700,23099997.0,6155314.0
2020,2,UREIA_k,RS,999,1017800,10000000.0,2897125.0
2020,2,UREIA_k,SP,154,917800,7514303.0,2329562.0
2020,2,UREIA_k,SP,676,917800,4244600.0,1439064.0
2020,2,UREIA_k,SP,999,817800,7000000.0,1968034.0
2020,2,UREIA_k,SP,999,917800,2026361.0,661827.0
2020,2,UREIA_k,ZN,154,917800,5250632.0,1428063.0
2020,2,UREIA_k,ZN,154,927700,14310562.0,4251603.0
2020,2,UREIA_k,ZN,160,417900,860000.0,324178.0
2020,2,UREIA_k,ZN,676,320151,19155200.0,5947526.0
2020,2,UREIA_k,ZN,676,520100,11280350.0,3384199.0
2020,2,UREIA_k,ZN,676,817800,1932000.0,694461.0
2020,2,UREIA_k,ZN,676,927700,9208400.0,3297980.0
2020,2,UREIA_k,ZN,676,927800,3229200.0,1171463.0
2020,2,UREIA_k,ZN,999,147600,2340000.0,698928.0
2020,2,UREIA_k,ZN,999,210200,3000000.0,950400.0
2020,2,UREIA_k,ZN,999,320151,27500000.0,8034804.0
2020,2,UREIA_k,ZN,999,727600,4000000.0,1308979.0
2020,2,UREIA_k,ZN,999,917800,3605697.0,1041982.0
2020,2,UREIA_k,ZN,999,927502,65119607.0,18243634.0
2020,2,UREIA_k,ZN,999,927700,47499813.0,13450778.0
2020,3,MAP_k,BA,160,517800,2548800.0,1773323.0
2020,3,MAP_k,BA,474,517800,5000000.0,1676985.0
2020,3,MAP_k,GO,160,917800,9420483.0,3219505.0
2020,3,MAP_k,GO,676,917800,2932651.0,1024061.0
2020,3,MAP_k,GO,999,727600,5775000.0,2082078.0
2020,3,MAP_k,MG,999,727600,8400000.0,3028476.0
2020,3,MAP_k,MG,999,817800,4000000.0,1247305.0
2020,3,MAP_k,MT,160,917800,3035337.0,1048951.0
2020,3,MAP_k,MT,249,817800,17000000.0,5167239.0
2020,3,MAP_k,MT,474,817800,22900000.0,8605470.0
2020,3,MAP_k,MT,474,917800,6554000.0,2344530.0
2020,3,MAP_k,MT,676,817800,15400000.0,5677233.0
2020,3,MAP_k,MT,999,727600,12075000.0,4353435.0
2020,3,MAP_k,PR,160,917800,14689414.0,5103026.0
2020,3,MAP_k,PR,249,917800,5003978.0,1549156.0
2020,3,MAP_k,PR,474,917800,26002000.0,9402773.0
2020,3,MAP_k,PR,676,917800,3497181.0,1266777.0
2020,3,MAP_k,PR,999,917800,800000.0,348714.0
2020,3,MAP_k,RS,474,1017700,25782000.0,9260621.0
2020,3,MAP_k,RS,999,1017700,47450000.0,15379786.0
2020,3,MAP_k,SP,160,817800,754300.0,556171.0
2020,3,MAP_k,SP,249,817800,19454161.0,6384384.0
2020,3,MAP_k,SP,474,817800,6800000.0,2637493.0
2020,3,MAP_k,SP,474,917800,3300000.0,1205966.0
2020,3,MAP_k,SP,676,817800,2312000.0,824390.0
2020,3,MAP_k,SP,676,917800,13954460.0,5441464.0
2020,3,MAP_k,SP,999,817800,5300000.0,1652680.0
2020,3,MAP_k,ZN,249,917800,2213710.0,675555.0
2020,3,MAP_k,ZN,474,320151,10052000.0,3413426.0
2020,3,MAP_k,ZN,474,417900,5500000.0,2091453.0
2020,3,MAP_k,ZN,474,440151,12380931.0,4412421.0
2020,3,MAP_k,ZN,474,917800,1100000.0,401988.0
2020,3,MAP_k,ZN,474,927700,2014379.0,726207.0
2020,3,MAP_k,ZN,676,317900,1650000.0,525198.0
2020,3,MAP_k,ZN,676,320151,6037740.0,1945530.0
2020,3,MAP_k,ZN,999,917800,5662126.0,2306216.0
2020,3,MOP_k,BA,676,517800,4700000.0,1485918.0
2020,3,MOP_k,GO,85,917800,11400000.0,3289058.0
2020,3,MOP_k,GO,149,817800,11950000.0,3905909.0
2020,3,MOP_k,GO,149,917800,10506557.0,3442914.0
2020,3,MOP_k,GO,676,917800,4416296.0,1526944.0
2020,3,MOP_k,MG,85,917800,2000000.0,658413.0
2020,3,MOP_k,MG,149,817800,5500000.0,1694238.0
2020,3,MOP_k,MG,149,917800,5070963.0,1654244.0
2020,3,MOP_k,MG,676,727600,17600000.0,5707710.0
2020,3,MOP_k,MG,676,917800,9699611.0,3424068.0
2020,3,MOP_k,MT,23,217800,10000000.0,3337720.0
2020,3,MOP_k,MT,23,320151,10000000.0,2952836.0
2020,3,MOP_k,MT,23,927700,7057800.0,2388688.0
2020,3,MOP_k,MT,85,917800,27000000.0,6840892.0
2020,3,MOP_k,MT,85,927700,27644311.0,8474324.0
2020,3,MOP_k,MT,149,817800,12438000.0,4264922.0
2020,3,MOP_k,MT,149,917800,56759023.0,17427199.0
2020,3,MOP_k,MT,383,227600,16500000.0,5213863.0
2020,3,MOP_k,MT,676,210200,28400000.0,9424292.0
2020,3,MOP_k,MT,676,217800,21797561.0,7087676.0
2020,3,MOP_k,MT,676,817800,18700000.0,6499692.0
2020,3,MOP_k,MT,676,917800,21764880.0,7060240.0
2020,3,MOP_k,PR,23,927700,2211200.0,606617.0
2020,3,MOP_k,PR,85,917800,46756456.0,13976461.0
2020,3,MOP_k,PR,85,927700,15452228.0,4593520.0
2020,3,MOP_k,PR,149,917800,70699959.0,21271400.0
2020,3,MOP_k,PR,676,917800,37751589.0,14032693.0
2020,3,MOP_k,RS,23,1017700,16000000.0,4389421.0
2020,3,MOP_k,RS,85,1017800,10859660.0,4196222.0
2020,3,MOP_k,RS,149,1017700,34402000.0,10653027.0
2020,3,MOP_k,RS,383,1017700,14880000.0,4406078.0
2020,3,MOP_k,SP,149,817800,34416000.0,10644607.0
2020,3,MOP_k,SP,383,927700,9276680.0,2769203.0
2020,3,MOP_k,SP,676,917800,3847036.0,1294445.0
2020,3,MOP_k,ZN,23,320151,10000000.0,2952838.0
2020,3,MOP_k,ZN,23,927700,2016500.0,704295.0
2020,3,MOP_k,ZN,149,717600,8383000.0,3169605.0
2020,3,MOP_k,ZN,149,917800,23451193.0,6828741.0
2020,3,MOP_k,ZN,149,927700,8417640.0,3300259.0
2020,3,MOP_k,ZN,383,317900,8800000.0,2486624.0
2020,3,MOP_k,ZN,676,217800,23150285.0,7475619.0
2020,3,MOP_k,ZN,676,320151,31528003.0,9859254.0
2020,3,MOP_k,ZN,676,417900,3200000.0,937766.0
2020,3,MOP_k,ZN,676,440151,7875000.0,2226554.0
2020,3,MOP_k,ZN,676,727600,5300000.0,1665445.0
2020,3,MOP_k,ZN,676,917800,15059987.0,5303152.0
2020,3,MOP_k,ZN,676,927700,11011300.0,4802567.0
2020,3,MOP_k,ZN,999,320151,35000000.0,11024101.0
2020,3,NPK_k,GO,474,917800,8603345.0,2722721.0
2020,3,NPK_k,GO,676,917800,8229908.0,2351170.0
2020,3,NPK_k,GO,999,927700,5001873.0,1349266.0
2020,3,NPK_k,MG,999,817800,11110000.0,3422522.0
2020,3,NPK_k,MT,676,917800,2364171.0,739451.0
2020,3,NPK_k,MT,999,927700,22130940.0,6773754.0
2020,3,NPK_k,PR,474,917800,10617504.0,3795187.0
2020,3,NPK_k,PR,676,917800,21238334.0,6498586.0
2020,3,NPK_k,PR,999,927700,5525100.0,1689035.0
2020,3,NPK_k,RS,999,1017700,16792000.0,5143460.0
2020,3,NPK_k,SP,676,917800,6607841.0,2066683.0
2020,3,NPK_k,SP,999,817800,4400000.0,1355454.0
2020,3,NPK_k,ZN,676,440151,3911591.0,1209214.0
2020,3,NP_k,MT,474,817800,6600000.0,2546238.0
2020,3,NP_k,MT,474,917800,42774302.0,16830399.0
2020,3,NP_k,MT,676,917800,11006409.0,2517241.0
2020,3,NP_k,PR,249,917800,11802552.0,3387457.0
2020,3,NP_k,PR,676,917800,34604703.0,9196281.0
2020,3,NP_k,ZN,249,917800,8002281.0,2561660.0
2020,3,NP_k,ZN,474,927700,6809088.0,2084961.0
2020,3,SAM_k,BA,249,517800,4000000.0,467526.0
2020,3,SAM_k,GO,160,917800,20099570.0,3319682.0
2020,3,SAM_k,GO,160,927700,1000065.0,169545.0
2020,3,SAM_k,GO,249,727600,500000.0,59590.0
2020,3,SAM_k,GO,573,917800,907218.0,158380.0
2020,3,SAM_k,MG,160,517800,1101620.0,165616.0
2020,3,SAM_k,MG,249,727600,8500000.0,1013047.0
2020,3,SAM_k,MT,160,917800,35780513.0,6864757.0
2020,3,SAM_k,MT,160,927700,1000065.0,169545.0
2020,3,SAM_k,PR,87,917800,2000208.0,388316.0
2020,3,SAM_k,PR,160,917800,37433406.0,6312593.0
2020,3,SAM_k,PR,573,917800,10850976.0,1850609.0
2020,3,SAM_k,RS,87,1017800,7643540.0,1096797.0
2020,3,SAM_k,RS,160,1017700,5500000.0,846241.0
2020,3,SAM_k,SP,160,817800,780000.0,144075.0
2020,3,SAM_k,SP,160,917800,2152391.0,341459.0
2020,3,SAM_k,ZN,87,320151,2000000.0,244309.0
2020,3,SAM_k,ZN,87,417900,8999770.0,1167804.0
2020,3,SAM_k,ZN,87,520100,1500000.0,340568.0
2020,3,SAM_k,ZN,160,917800,4613472.0,736543.0
2020,3,SAM_k,ZN,160,927502,2200000.0,314905.0
2020,3,SAM_k,ZN,160,927700,3114456.0,512008.0
2020,3,SAM_k,ZN,249,727600,3000000.0,357546.0
2020,3,SAM_k,ZN,573,320151,3002065.0,478363.0
2020,3,UREIA_k,BA,676,517800,1039400.0,405143.0
2020,3,UREIA_k,GO,154,917800,11990820.0,3623246.0
2020,3,UREIA_k,GO,154,927700,2201035.0,633304.0
2020,3,UREIA_k,GO,999,817800,2050000.0,586385.0
2020,3,UREIA_k,GO,999,917800,58043501.0,17532430.0
2020,3,UREIA_k,GO,999,927700,11031765.0,3288743.0
2020,3,UREIA_k,MG,154,727600,8650000.0,2480683.0
2020,3,UREIA_k,MG,154,817800,10000000.0,2937764.0
2020,3,UREIA_k,MG,154,917800,16242830.0,4747255.0
2020,3,UREIA_k,MG,999,817800,4000000.0,1144074.0
2020,3,UREIA_k,MT,154,917800,13495088.0,4131208.0
2020,3,UREIA_k,MT,154,927700,12309279.0,3544943.0
2020,3,UREIA_k,MT,999,320151,4982670.0,1514763.0
2020,3,UREIA_k,MT,999,917800,35414258.0,11030575.0
